test_number,stageinflight,time(s),ax(ms2),ay(ms2),az(ms2),gx(deg/s),gy(deg/s),gz(deg/s),pitch_error(deg),roll_error(deg),yaw_error(deg),pitch_output,roll_output,yaw_output,m0_output(pwm),m1_output(pwm),m2_output(pwm),m3_output(pwm)
1, 1, 12.59, -0.93, 0.34, 9.95, -0.20, 0.45, -0.16, -1.28, -3.22, 0.15, -2.68, -6.750.53, 1053.10, 1065.53, 1057.40, 1071.97
1, 1, 12.60, -0.09, 0.27, 9.39, -0.24, 4.02, -0.31, -1.28, -3.22, 0.15, -2.68, -6.740.53, 1054.11, 1066.53, 1058.40, 1072.96
1, 1, 12.60, -0.47, 0.30, 9.60, 0.24, -4.48, 0.50, -1.28, -3.21, 0.15, -2.68, -6.720.53, 1054.12, 1066.51, 1058.43, 1072.94
1, 1, 12.60, -1.38, 0.48, 10.25, -0.04, -1.72, 0.27, -1.28, -3.22, 0.15, -2.69, -6.750.53, 1054.09, 1066.53, 1058.41, 1072.97
1, 1, 12.61, -0.46, 0.45, 9.34, -0.11, 6.97, -0.26, -1.28, -3.23, 0.15, -2.69, -6.770.53, 1054.07, 1066.55, 1058.39, 1072.99
1, 1, 12.61, 0.41, 0.39, 8.57, 0.15, -0.21, -0.06, -1.28, -3.21, 0.15, -2.69, -6.720.53, 1054.12, 1066.50, 1058.44, 1072.94
1, 1, 12.62, -1.13, 0.17, 10.07, 0.33, -7.98, 0.06, -1.28, -3.21, 0.15, -2.68, -6.730.53, 1053.12, 1065.52, 1057.42, 1071.94
1, 1, 12.62, -1.48, 0.06, 10.61, 0.04, -0.02, -0.39, -1.28, -3.22, 0.15, -2.67, -6.740.53, 1053.12, 1065.54, 1057.40, 1071.95
1, 1, 12.62, -0.21, 0.09, 9.55, -0.02, 5.53, -0.16, -1.28, -3.21, 0.15, -2.68, -6.730.53, 1053.13, 1065.52, 1057.41, 1071.94
1, 1, 12.63, -0.41, 0.34, 9.67, -0.02, -0.60, 0.42, -1.28, -3.22, 0.15, -2.69, -6.740.53, 1053.10, 1065.52, 1057.42, 1071.96
1, 1, 12.63, -0.74, 0.53, 9.79, -0.24, 0.42, 0.24, -1.29, -3.23, 0.15, -2.70, -6.760.53, 1053.08, 1065.53, 1057.41, 1071.98
1, 1, 12.64, -0.27, 0.39, 9.28, -0.28, 3.59, 0.12, -1.28, -3.23, 0.15, -2.69, -6.770.53, 1055.07, 1067.55, 1059.40, 1073.98
1, 1, 12.64, -0.48, 0.42, 9.22, 0.04, -2.01, 0.32, -1.28, -3.23, 0.15, -2.69, -6.760.52, 1055.07, 1067.55, 1059.41, 1073.97
1, 1, 12.65, -1.04, 0.24, 9.84, -0.02, -1.67, -0.06, -1.28, -3.23, 0.15, -2.68, -6.770.52, 1055.07, 1067.57, 1059.38, 1073.97
1, 1, 12.65, -0.64, 0.21, 9.46, 0.00, 1.23, -0.26, -1.28, -3.23, 0.15, -2.68, -6.760.53, 1055.08, 1067.56, 1059.39, 1073.97
1, 1, 12.65, -0.42, 0.15, 9.45, 0.02, -1.96, 0.30, -1.28, -3.22, 0.15, -2.67, -6.740.52, 1055.11, 1067.54, 1059.42, 1073.93
1, 1, 12.66, -1.17, 0.48, 10.35, -0.08, -1.63, 0.21, -1.28, -3.23, 0.15, -2.69, -6.750.52, 1054.08, 1066.54, 1058.41, 1072.97
1, 1, 12.66, -0.53, 0.54, 9.67, -0.20, 5.21, 0.16, -1.29, -3.23, 0.15, -2.69, -6.770.52, 1054.06, 1066.56, 1058.40, 1072.98
1, 1, 12.67, -1.57, 0.14, 10.37, 0.24, -5.37, 0.16, -1.28, -3.22, 0.15, -2.68, -6.730.51, 1054.10, 1066.55, 1058.43, 1072.92
1, 1, 12.67, -0.59, 0.39, 9.62, -0.04, 3.14, -0.17, -1.28, -3.21, 0.15, -2.69, -6.720.52, 1054.11, 1066.52, 1058.45, 1072.92
1, 1, 12.68, -0.42, 0.31, 9.16, 0.04, 3.88, -0.13, -1.28, -3.22, 0.15, -2.69, -6.750.52, 1065.08, 1077.55, 1069.42, 1083.95
1, 1, 12.68, -0.60, -0.09, 9.61, 0.13, -1.86, 0.23, -1.27, -3.22, 0.15, -2.67, -6.750.51, 1065.10, 1077.57, 1069.41, 1083.92
1, 1, 12.69, -0.97, 0.35, 10.05, -0.10, -2.10, 0.26, -1.28, -3.22, 0.15, -2.69, -6.740.51, 1065.08, 1077.55, 1069.43, 1083.94
1, 1, 12.69, -0.52, 0.02, 9.68, -0.08, 2.65, -0.10, -1.27, -3.22, 0.15, -2.67, -6.750.51, 1065.09, 1077.57, 1069.41, 1083.93
1, 1, 12.69, -0.27, 0.20, 9.38, 0.05, 1.09, 0.03, -1.28, -3.22, 0.15, -2.68, -6.740.51, 1065.09, 1077.55, 1069.43, 1083.93
1, 1, 12.70, -0.78, 0.42, 10.07, -0.14, -2.16, -0.13, -1.28, -3.22, 0.15, -2.69, -6.750.51, 1087.08, 1099.55, 1091.43, 1105.95
1, 1, 12.70, -0.83, 0.17, 9.58, 0.09, 0.85, -0.19, -1.28, -3.23, 0.15, -2.68, -6.760.52, 1087.08, 1099.57, 1091.40, 1105.95
1, 1, 12.70, -0.23, 0.10, 9.43, 0.15, 1.11, -0.16, -1.28, -3.22, 0.15, -2.67, -6.740.52, 1087.10, 1099.55, 1091.42, 1105.93
1, 1, 12.71, -1.15, 0.27, 10.27, 0.00, -3.92, 0.23, -1.28, -3.22, 0.15, -2.68, -6.750.52, 1087.08, 1099.55, 1091.42, 1105.95
1, 1, 12.71, -0.94, 0.03, 9.81, -0.17, 0.04, 0.26, -1.27, -3.22, 0.15, -2.67, -6.740.51, 1087.10, 1099.56, 1091.42, 1105.92
1, 1, 12.72, -0.07, 0.66, 9.42, -0.19, 3.84, 0.07, -1.29, -3.21, 0.15, -2.70, -6.730.51, 1094.08, 1106.52, 1098.46, 1112.94
1, 1, 12.72, -0.71, 0.11, 9.67, 0.13, -1.14, 0.07, -1.28, -3.22, 0.15, -2.67, -6.750.51, 1094.08, 1106.57, 1098.41, 1112.93
1, 1, 12.73, -0.49, 0.47, 9.73, -0.13, 0.79, -0.16, -1.28, -3.22, 0.15, -2.69, -6.750.51, 1094.07, 1106.55, 1098.43, 1112.95
1, 1, 12.73, -0.36, 0.63, 9.39, -0.14, 2.80, -0.29, -1.29, -3.23, 0.15, -2.70, -6.770.52, 1094.05, 1106.55, 1098.42, 1112.98
1, 1, 12.73, -0.52, 0.09, 9.50, 0.48, -2.01, -0.17, -1.28, -3.23, 0.15, -2.67, -6.760.52, 1094.09, 1106.57, 1098.40, 1112.95
1, 1, 12.74, -1.02, 0.52, 9.74, 0.13, -1.35, -0.28, -1.29, -3.23, 0.15, -2.70, -6.770.52, 1099.06, 1111.55, 1103.40, 1117.99
1, 1, 12.74, -0.54, 0.02, 9.73, 0.36, 1.32, -0.05, -1.28, -3.23, 0.15, -2.67, -6.760.52, 1099.09, 1111.56, 1103.40, 1117.95
1, 1, 12.74, -0.40, 0.47, 9.34, -0.16, 0.22, 0.64, -1.29, -3.22, 0.15, -2.70, -6.750.51, 1099.06, 1111.54, 1103.43, 1117.96
1, 1, 12.75, -0.91, 0.24, 10.06, -0.16, -3.52, 0.59, -1.28, -3.22, 0.14, -2.68, -6.750.51, 1099.08, 1111.56, 1103.43, 1117.93
1, 1, 12.75, -1.28, 0.42, 9.84, 0.15, -0.34, 0.65, -1.29, -3.23, 0.14, -2.69, -6.760.50, 1099.04, 1111.57, 1103.43, 1117.95
1, 1, 12.76, -0.03, -0.27, 9.41, -0.10, 2.95, -0.28, -1.27, -3.21, 0.14, -2.66, -6.730.50, 1104.11, 1116.57, 1108.43, 1122.88
1, 1, 12.76, -0.90, 0.23, 9.55, 0.42, -0.22, -0.55, -1.28, -3.23, 0.15, -2.69, -6.770.51, 1104.05, 1116.57, 1108.41, 1122.96
1, 1, 12.77, -1.04, -0.13, 10.03, 0.25, -5.03, -0.48, -1.28, -3.21, 0.15, -2.67, -6.730.51, 1104.11, 1116.55, 1108.43, 1122.91
1, 1, 12.77, -1.08, -0.31, 10.01, 0.36, -1.87, -0.51, -1.27, -3.21, 0.15, -2.67, -6.720.52, 1104.13, 1116.54, 1108.43, 1122.90
1, 1, 12.77, -0.87, 0.29, 10.22, -0.46, -0.82, -0.02, -1.28, -3.20, 0.15, -2.69, -6.700.52, 1104.13, 1116.49, 1108.47, 1122.91
1, 1, 12.78, -0.41, -0.04, 9.66, 0.05, 2.74, 0.53, -1.28, -3.20, 0.15, -2.67, -6.700.51, 1105.14, 1117.52, 1109.46, 1123.89
1, 1, 12.78, 0.03, 0.78, 9.14, -0.56, 5.38, -0.05, -1.30, -3.21, 0.15, -2.71, -6.730.51, 1105.07, 1117.50, 1109.48, 1123.95
1, 1, 12.78, -0.73, 0.21, 9.62, 0.04, -2.05, 0.88, -1.28, -3.22, 0.14, -2.68, -6.750.50, 1105.07, 1117.56, 1109.43, 1123.93
1, 1, 12.79, -0.63, 0.37, 9.65, 0.02, -0.18, -0.37, -1.28, -3.22, 0.15, -2.69, -6.740.51, 1105.08, 1117.54, 1109.44, 1123.94
1, 1, 12.79, -1.26, -0.25, 9.60, 0.41, -1.83, -0.68, -1.27, -3.23, 0.15, -2.66, -6.760.51, 1105.09, 1117.58, 1109.40, 1123.93
1, 1, 12.80, -0.05, -0.33, 9.42, 0.24, 1.87, -1.12, -1.27, -3.20, 0.15, -2.66, -6.710.53, 1107.16, 1119.52, 1111.42, 1125.90
1, 1, 12.80, -1.22, -0.11, 10.42, 0.39, -7.44, -0.05, -1.28, -3.20, 0.15, -2.68, -6.700.53, 1107.15, 1119.50, 1111.44, 1125.91
1, 1, 12.81, -1.88, 0.29, 11.14, -0.46, -6.08, 0.29, -1.28, -3.19, 0.15, -2.69, -6.680.53, 1107.17, 1119.46, 1111.48, 1125.90
1, 1, 12.81, 0.67, 0.43, 8.85, -0.20, 13.29, 0.04, -1.29, -3.18, 0.15, -2.70, -6.670.52, 1107.15, 1119.45, 1111.50, 1125.89
1, 1, 12.81, 0.66, 0.52, 8.93, -0.71, 3.21, 0.56, -1.29, -3.20, 0.15, -2.70, -6.700.52, 1107.12, 1119.48, 1111.48, 1125.91
1, 1, 12.82, -1.94, 0.75, 10.82, -0.27, -12.57, 1.75, -1.29, -3.20, 0.14, -2.70, -6.710.51, 1107.09, 1119.51, 1111.48, 1125.92
1, 1, 12.82, -0.78, 0.45, 9.31, -0.34, 10.16, 0.55, -1.28, -3.22, 0.14, -2.69, -6.750.49, 1107.05, 1119.57, 1111.44, 1125.93
1, 1, 12.82, 1.11, 0.50, 7.84, 0.10, 8.17, -0.13, -1.29, -3.21, 0.14, -2.70, -6.710.48, 1107.07, 1119.54, 1111.50, 1125.89
1, 1, 12.83, -1.57, 0.52, 10.30, -0.08, -9.89, 1.39, -1.28, -3.23, 0.14, -2.69, -6.770.48, 1107.02, 1119.61, 1111.44, 1125.94
1, 1, 12.83, -1.45, 0.36, 10.01, 0.54, 0.10, 0.52, -1.28, -3.23, 0.13, -2.69, -6.770.47, 1107.01, 1119.61, 1111.45, 1125.92
1, 1, 12.84, 0.26, 0.53, 8.98, -0.00, 4.07, 0.48, -1.29, -3.21, 0.13, -2.70, -6.720.45, 1107.04, 1119.57, 1111.52, 1125.87
1, 1, 12.84, -1.25, 0.31, 9.59, -0.16, -0.25, 0.32, -1.28, -3.24, 0.13, -2.68, -6.790.46, 1106.98, 1119.66, 1111.43, 1125.93
1, 1, 12.85, 0.15, 0.11, 8.77, 0.02, 5.14, -0.72, -1.28, -3.23, 0.13, -2.67, -6.770.46, 1107.02, 1119.63, 1111.45, 1125.90
1, 1, 12.85, -0.75, -0.06, 9.26, 0.50, -5.41, 0.01, -1.27, -3.23, 0.13, -2.67, -6.770.46, 1107.02, 1119.64, 1111.44, 1125.90
1, 1, 12.85, -2.86, -0.11, 11.36, 0.47, -11.64, 0.61, -1.28, -3.22, 0.13, -2.67, -6.750.45, 1107.03, 1119.63, 1111.47, 1125.87
1, 1, 12.86, -0.18, 0.25, 9.28, -0.42, 10.79, -0.02, -1.28, -3.21, 0.13, -2.69, -6.730.45, 1107.04, 1119.59, 1111.50, 1125.87
1, 1, 12.86, 1.19, 0.02, 7.99, 0.12, 9.78, -0.29, -1.28, -3.21, 0.13, -2.68, -6.730.46, 1107.05, 1119.60, 1111.49, 1125.86
1, 1, 12.86, -1.64, 0.46, 10.75, 0.27, -13.64, 0.70, -1.29, -3.23, 0.13, -2.70, -6.760.45, 1106.99, 1119.61, 1111.48, 1125.91
1, 1, 12.87, -1.76, 0.31, 10.75, -0.19, -3.61, -0.31, -1.28, -3.22, 0.13, -2.69, -6.740.46, 1107.03, 1119.59, 1111.50, 1125.88
1, 1, 12.87, 0.00, -0.01, 9.00, 0.27, 7.15, -0.97, -1.28, -3.21, 0.13, -2.68, -6.720.46, 1107.07, 1119.58, 1111.49, 1125.86
1, 1, 12.88, -0.13, -0.13, 9.62, -0.33, 0.83, -0.32, -1.27, -3.21, 0.13, -2.67, -6.730.47, 1107.07, 1119.60, 1111.47, 1125.87
1, 1, 12.88, -0.82, 0.46, 9.88, 0.10, -2.70, -0.23, -1.29, -3.22, 0.14, -2.70, -6.740.48, 1107.04, 1119.57, 1111.48, 1125.92
1, 1, 12.89, -0.55, 0.16, 9.61, -0.05, 0.91, -0.00, -1.28, -3.22, 0.14, -2.68, -6.740.47, 1107.05, 1119.58, 1111.47, 1125.89
1, 1, 12.89, -1.29, -0.08, 10.16, 0.42, -4.92, 0.35, -1.28, -3.21, 0.13, -2.67, -6.730.47, 1107.06, 1119.59, 1111.48, 1125.87
1, 1, 12.89, -0.90, 0.03, 9.86, -0.33, 0.62, -0.00, -1.28, -3.21, 0.13, -2.68, -6.720.47, 1107.07, 1119.57, 1111.49, 1125.86
1, 1, 12.90, 0.18, 0.11, 9.11, -0.39, 5.21, -0.28, -1.28, -3.20, 0.14, -2.68, -6.710.47, 1107.08, 1119.56, 1111.50, 1125.86
1, 1, 12.90, -1.37, 0.43, 10.40, 0.07, -8.31, 0.27, -1.29, -3.20, 0.14, -2.69, -6.710.47, 1107.07, 1119.55, 1111.51, 1125.88
1, 1, 12.90, -0.82, 0.39, 10.04, -0.78, 5.24, -0.31, -1.28, -3.21, 0.14, -2.68, -6.730.48, 1107.06, 1119.57, 1111.48, 1125.89
1, 1, 12.91, 0.96, 0.39, 8.61, -0.08, 8.82, -1.07, -1.28, -3.21, 0.14, -2.69, -6.710.48, 1107.08, 1119.54, 1111.49, 1125.88
1, 1, 12.91, -1.02, -0.18, 9.76, 0.68, -9.29, 0.33, -1.27, -3.22, 0.14, -2.66, -6.740.48, 1107.08, 1119.60, 1111.44, 1125.88
1, 1, 12.92, -1.63, 0.69, 10.93, -0.34, -3.79, -0.08, -1.29, -3.21, 0.14, -2.70, -6.730.49, 1106.07, 1118.54, 1110.48, 1124.92
1, 1, 12.92, -0.24, -0.37, 8.85, 0.59, 8.37, -0.43, -1.27, -3.22, 0.14, -2.65, -6.740.49, 1106.10, 1118.60, 1110.42, 1124.88
1, 1, 12.93, 0.99, 0.64, 8.49, -0.71, 5.61, -0.52, -1.29, -3.21, 0.14, -2.70, -6.720.49, 1106.07, 1118.52, 1110.49, 1124.91
1, 1, 12.93, -2.01, -0.46, 11.40, 1.14, -16.57, -0.00, -1.27, -3.21, 0.14, -2.66, -6.720.49, 1106.11, 1118.57, 1110.45, 1124.87
1, 1, 12.93, -1.80, 0.48, 9.93, -0.36, 3.87, 0.07, -1.29, -3.22, 0.14, -2.70, -6.750.50, 1106.05, 1118.55, 1110.44, 1124.95
1, 1, 12.94, 1.83, -0.27, 8.15, 0.30, 13.20, -1.18, -1.27, -3.19, 0.15, -2.66, -6.670.52, 1106.18, 1118.49, 1110.47, 1124.85
1, 1, 12.94, -2.36, 0.02, 10.81, 0.56, -17.72, 0.58, -1.28, -3.21, 0.14, -2.68, -6.730.50, 1106.09, 1118.55, 1110.44, 1124.92
1, 1, 12.94, -1.63, 0.33, 10.60, -0.82, 2.21, 0.19, -1.28, -3.21, 0.14, -2.69, -6.720.51, 1106.09, 1118.53, 1110.46, 1124.92
1, 1, 12.95, 0.95, -0.25, 8.87, 0.16, 9.63, -0.37, -1.27, -3.19, 0.15, -2.66, -6.680.51, 1106.17, 1118.51, 1110.47, 1124.85
1, 1, 12.95, -0.75, 0.89, 8.99, -1.03, -1.79, 0.77, -1.30, -3.22, 0.14, -2.71, -6.750.50, 1106.04, 1118.54, 1110.46, 1124.97
1, 1, 12.96, -0.21, -0.21, 9.46, 0.73, 2.63, -0.64, -1.27, -3.22, 0.14, -2.66, -6.750.50, 1106.10, 1118.58, 1110.41, 1124.91
1, 1, 12.96, -1.17, 0.34, 9.69, -0.62, -6.57, 0.21, -1.28, -3.22, 0.15, -2.68, -6.740.51, 1106.08, 1118.55, 1110.44, 1124.93
1, 1, 12.97, -1.98, -0.07, 10.84, 0.65, -6.77, 0.76, -1.27, -3.20, 0.14, -2.67, -6.710.49, 1106.11, 1118.55, 1110.47, 1124.87
1, 1, 12.97, -0.72, 0.46, 9.03, -0.19, 9.20, 0.27, -1.29, -3.22, 0.14, -2.70, -6.740.49, 1106.06, 1118.55, 1110.46, 1124.93
1, 1, 12.97, 1.36, -0.04, 8.13, -0.49, 8.65, -0.60, -1.27, -3.20, 0.14, -2.67, -6.690.50, 1106.14, 1118.53, 1110.47, 1124.86
1, 1, 12.98, -2.19, -0.17, 10.81, 1.05, -13.70, -0.17, -1.27, -3.23, 0.14, -2.67, -6.750.50, 1106.07, 1118.59, 1110.42, 1124.92
1, 1, 12.98, -1.07, 0.29, 10.24, -0.65, 2.59, -0.46, -1.28, -3.21, 0.15, -2.68, -6.730.51, 1106.09, 1118.54, 1110.45, 1124.92
1, 1, 12.98, 0.43, -0.20, 8.74, 1.47, 6.77, -0.94, -1.28, -3.21, 0.15, -2.67, -6.710.52, 1106.13, 1118.52, 1110.44, 1124.90
1, 1, 12.99, -0.95, 0.08, 9.75, -0.92, -7.96, -0.46, -1.28, -3.21, 0.15, -2.68, -6.720.52, 1106.13, 1118.51, 1110.44, 1124.92
1, 1, 12.99, -1.49, 0.13, 11.70, 1.14, -9.63, 0.44, -1.28, -3.18, 0.15, -2.69, -6.650.52, 1106.18, 1118.44, 1110.52, 1124.86
1, 1, 13.00, -1.02, 0.40, 9.76, -0.77, 6.31, 0.48, -1.29, -3.20, 0.15, -2.70, -6.690.51, 1107.12, 1119.48, 1111.49, 1125.91
1, 1, 13.00, 1.56, 0.75, 7.58, -0.13, 12.88, -0.06, -1.30, -3.18, 0.14, -2.72, -6.650.50, 1107.12, 1119.43, 1111.57, 1125.88
1, 1, 13.01, -1.10, 0.11, 10.64, 0.15, -11.81, 1.13, -1.28, -3.20, 0.14, -2.68, -6.700.50, 1107.11, 1119.52, 1111.48, 1125.88
1, 1, 13.01, -2.86, 0.66, 10.71, -0.54, -4.51, 0.03, -1.29, -3.22, 0.15, -2.70, -6.740.51, 1107.07, 1119.53, 1111.46, 1125.95
1, 1, 13.01, 1.93, 0.41, 7.41, -0.89, 21.99, -1.61, -1.29, -3.19, 0.15, -2.69, -6.680.51, 1107.14, 1119.48, 1111.51, 1125.88
1, 1, 13.02, -0.37, 0.08, 9.27, -0.00, -8.57, -0.22, -1.28, -3.22, 0.15, -2.67, -6.750.52, 1106.11, 1118.55, 1110.40, 1124.94
1, 1, 13.02, -2.40, -0.05, 11.63, 0.16, -13.08, -0.14, -1.27, -3.21, 0.15, -2.67, -6.710.52, 1106.14, 1118.53, 1110.43, 1124.90
1, 1, 13.02, 0.72, -0.22, 9.13, -0.95, 14.63, -0.90, -1.26, -3.20, 0.15, -2.65, -6.700.54, 1106.19, 1118.51, 1110.41, 1124.89
1, 1, 13.03, -0.21, 0.06, 9.76, 0.53, -6.25, 0.48, -1.27, -3.20, 0.15, -2.67, -6.700.53, 1106.17, 1118.50, 1110.44, 1124.90
1, 1, 13.03, -2.16, 0.42, 11.30, -0.34, -7.37, 1.06, -1.28, -3.21, 0.15, -2.68, -6.720.52, 1106.13, 1118.52, 1110.44, 1124.92
1, 1, 13.04, 0.04, 0.35, 8.99, -0.17, 13.81, -0.48, -1.28, -3.22, 0.15, -2.68, -6.740.52, 1107.11, 1119.54, 1111.42, 1125.94
1, 1, 13.04, 1.19, 0.11, 8.39, 0.07, 2.01, -0.05, -1.27, -3.19, 0.15, -2.67, -6.690.52, 1107.16, 1119.50, 1111.45, 1125.88
1, 1, 13.05, -2.61, -0.23, 10.97, 0.60, -11.47, 0.26, -1.27, -3.23, 0.15, -2.66, -6.770.52, 1107.09, 1119.60, 1111.37, 1125.94
1, 1, 13.05, -0.44, 0.33, 9.82, -1.01, 7.49, 0.03, -1.28, -3.22, 0.15, -2.67, -6.750.52, 1107.10, 1119.55, 1111.41, 1125.94
1, 1, 13.05, 0.69, 0.68, 8.82, 0.07, 3.90, 0.87, -1.29, -3.21, 0.14, -2.69, -6.720.50, 1107.09, 1119.52, 1111.47, 1125.92
1, 1, 13.06, -1.92, 0.39, 10.42, 0.13, -8.10, 1.10, -1.28, -3.24, 0.14, -2.68, -6.780.50, 1107.04, 1119.60, 1111.40, 1125.95
1, 1, 13.06, 0.50, 1.25, 8.85, -1.11, 13.30, -0.25, -1.30, -3.23, 0.14, -2.72, -6.770.49, 1107.00, 1119.57, 1111.45, 1125.98
1, 1, 13.06, 0.51, 0.32, 8.83, -0.16, 1.81, 0.47, -1.27, -3.24, 0.14, -2.67, -6.790.49, 1107.03, 1119.63, 1111.39, 1125.94
1, 1, 13.07, -2.11, 0.71, 10.48, -0.25, -10.16, 1.31, -1.28, -3.26, 0.14, -2.68, -6.830.48, 1106.98, 1119.66, 1111.37, 1125.99
1, 1, 13.07, -0.64, 0.92, 9.90, -0.34, 9.11, -0.35, -1.28, -3.26, 0.14, -2.69, -6.840.48, 1106.96, 1119.67, 1111.37, 1126.01
1, 1, 13.08, 1.32, 0.96, 7.68, -1.07, 11.56, -0.00, -1.29, -3.26, 0.13, -2.69, -6.820.46, 1105.94, 1118.67, 1110.41, 1124.98
1, 1, 13.08, -0.37, 0.62, 9.54, 0.48, -9.05, 0.82, -1.27, -3.27, 0.13, -2.67, -6.850.47, 1105.95, 1118.71, 1110.35, 1124.98
1, 1, 13.09, -2.52, 0.58, 11.21, 0.16, -7.46, 0.94, -1.27, -3.28, 0.13, -2.66, -6.870.46, 1105.93, 1118.74, 1110.33, 1125.00
1, 1, 13.09, 0.92, 0.51, 8.26, -0.53, 15.34, -0.69, -1.27, -3.27, 0.13, -2.67, -6.840.46, 1105.95, 1118.72, 1110.37, 1124.96
1, 1, 13.09, 0.03, 0.09, 9.69, 0.05, -4.92, 0.42, -1.26, -3.27, 0.13, -2.64, -6.850.46, 1105.97, 1118.75, 1110.33, 1124.95
1, 1, 13.10, -2.48, 0.34, 11.51, 0.30, -13.32, 1.03, -1.27, -3.27, 0.13, -2.65, -6.840.45, 1106.95, 1119.74, 1111.36, 1125.94
1, 1, 13.10, 0.06, 0.73, 8.48, -0.40, 17.88, -0.03, -1.28, -3.29, 0.13, -2.68, -6.890.44, 1106.88, 1119.77, 1111.35, 1126.01
1, 1, 13.10, 0.85, 0.75, 8.10, -0.10, 1.87, 0.59, -1.28, -3.27, 0.12, -2.68, -6.860.43, 1106.89, 1119.75, 1111.39, 1125.96
1, 1, 13.11, -1.58, 0.88, 10.05, 0.50, -11.86, 1.68, -1.28, -3.29, 0.12, -2.68, -6.880.42, 1106.86, 1119.78, 1111.38, 1125.98
1, 1, 13.11, -1.80, 0.29, 9.95, 0.57, 1.75, 0.62, -1.27, -3.30, 0.12, -2.66, -6.910.41, 1106.84, 1119.84, 1111.34, 1125.97
1, 1, 13.12, -0.05, 0.66, 8.19, 0.39, 4.66, -0.49, -1.28, -3.28, 0.12, -2.69, -6.860.41, 1105.86, 1118.77, 1110.41, 1124.96
1, 1, 13.12, -0.14, 0.44, 9.06, 0.18, -0.12, -0.66, -1.28, -3.28, 0.12, -2.67, -6.870.42, 1105.88, 1118.78, 1110.38, 1124.96
1, 1, 13.12, -2.31, -0.06, 10.81, 0.83, -12.04, -0.19, -1.27, -3.28, 0.12, -2.65, -6.860.42, 1105.91, 1118.79, 1110.37, 1124.93
1, 1, 13.13, -0.86, 0.23, 10.63, -0.33, -0.92, -0.25, -1.27, -3.24, 0.12, -2.66, -6.790.43, 1105.97, 1118.70, 1110.45, 1124.88
1, 1, 13.13, -0.73, 0.11, 9.30, -0.24, 7.29, -0.95, -1.27, -3.27, 0.13, -2.66, -6.850.44, 1105.93, 1118.76, 1110.37, 1124.94
1, 1, 13.14, 1.13, 0.46, 8.17, -0.57, 7.84, -0.80, -1.28, -3.25, 0.13, -2.67, -6.810.44, 1105.96, 1118.70, 1110.42, 1124.93
1, 1, 13.14, -0.25, 0.50, 9.71, -0.39, -6.10, -0.26, -1.27, -3.27, 0.13, -2.67, -6.840.45, 1105.95, 1118.72, 1110.37, 1124.96
1, 1, 13.15, -2.79, 0.54, 11.62, 0.13, -13.06, 0.71, -1.27, -3.26, 0.13, -2.67, -6.830.45, 1105.96, 1118.71, 1110.38, 1124.95
1, 1, 13.15, 0.01, 0.62, 9.08, -0.31, 11.84, 0.15, -1.28, -3.25, 0.13, -2.67, -6.820.44, 1105.95, 1118.70, 1110.42, 1124.93
1, 1, 13.15, 0.51, 0.47, 8.21, -0.60, 6.95, -0.00, -1.27, -3.27, 0.13, -2.66, -6.850.44, 1105.93, 1118.74, 1110.38, 1124.95
1, 1, 13.16, -1.37, 0.92, 9.86, 0.05, -10.21, 0.77, -1.28, -3.27, 0.13, -2.68, -6.860.44, 1106.90, 1119.73, 1111.38, 1125.98
1, 1, 13.16, -1.75, 0.39, 10.31, 0.07, 1.69, 0.09, -1.27, -3.29, 0.12, -2.65, -6.880.43, 1106.90, 1119.80, 1111.34, 1125.97
1, 1, 13.16, -0.36, 0.08, 8.29, -0.10, 6.74, -0.81, -1.26, -3.29, 0.13, -2.64, -6.880.44, 1106.92, 1119.80, 1111.32, 1125.96
1, 1, 13.17, -0.07, -0.04, 8.43, -0.31, 1.29, -0.83, -1.26, -3.28, 0.13, -2.63, -6.870.45, 1106.95, 1119.79, 1111.30, 1125.96
1, 1, 13.17, -2.07, -0.93, 10.45, 1.37, -11.08, -1.16, -1.24, -3.28, 0.13, -2.60, -6.870.45, 1106.98, 1119.81, 1111.28, 1125.93
1, 1, 13.18, -1.49, -0.42, 11.35, -0.19, -4.53, -0.49, -1.25, -3.25, 0.13, -2.63, -6.800.47, 1106.04, 1118.71, 1110.35, 1124.90
1, 1, 13.19, -0.70, 0.46, 9.54, 0.48, -7.70, 0.94, -1.28, -3.18, 0.13, -2.67, -6.660.45, 1106.12, 1118.53, 1110.56, 1124.78
1, 1, 13.19, -1.57, 0.51, 10.58, 0.44, -5.90, 1.48, -1.28, -3.17, 0.12, -2.68, -6.640.43, 1106.11, 1118.53, 1110.60, 1124.76
1, 1, 13.19, 0.49, 1.18, 8.81, -0.91, 9.26, 0.26, -1.29, -3.16, 0.12, -2.71, -6.630.42, 1106.08, 1118.50, 1110.66, 1124.76
1, 1, 13.20, 0.21, 0.11, 8.85, -0.24, 9.35, -0.57, -1.27, -3.22, 0.12, -2.65, -6.740.44, 1106.05, 1118.65, 1110.47, 1124.83
1, 1, 13.20, -0.43, 0.50, 9.69, 0.31, -8.25, -0.08, -1.28, -3.20, 0.13, -2.67, -6.700.44, 1106.06, 1118.59, 1110.53, 1124.81
1, 1, 13.21, -1.78, 1.37, 11.33, -1.29, 3.18, -0.05, -1.29, -3.24, 0.13, -2.69, -6.780.45, 1105.98, 1118.64, 1110.46, 1124.93
